Organization/Person Name,Organization/Person Name URL,Location,First Name,Last Name,Regions,Gender,Full Description,Number of Articles,Twitter,LinkedIn,Facebook,Estimated Revenue Range,Operating Status,Description,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Contact Email,Phone Number,Hub Tags,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Investments,Number of Partner Investments,Number of Lead Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor),Trend Score (7 Days),Trend Score (30 Days),Trend Score (90 Days),SimilarWeb - Monthly Visits,SimilarWeb - Average Visits (6 months),SimilarWeb - Monthly Visits Growth,SimilarWeb - Visit Duration,SimilarWeb - Visit Duration Growth,SimilarWeb - Page Views / Visit,SimilarWeb - Page Views / Visit Growth,SimilarWeb - Bounce Rate,SimilarWeb - Bounce Rate Growth,SimilarWeb - Global Traffic Rank,SimilarWeb - Monthly Rank Change (#),SimilarWeb - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,Siftery - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Fides+Ratio,https://www.crunchbase.com/organization/fidesratio,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"Fides+Ratio was created to take strategic ownership in companies around the world.  Contrary to many other investment firms, they are not constrained by a time-limited structure that puts pressure on entrepreneurs and forces us to maintain a predetermined exit strategy.They strive to hold and accompany their investments as they develop.They are patient, and they like companies that invest in their future, as well as their people.",,https://www.twitter.com/fidesratio_tom,,https://www.facebook.com/100005452234519,,Active,"Founded by a team of entrepreneurs, Fides+Ratio is an investment company.",,,,,,,,http://www.fidesratio.com/,tom@fidesratio.com,914.281.1194,,Venture Capital,,1,1,,,,,,,,"58,553",-0.3,3.9,0.3,,84.57,-100%,,,,,,,,,,11,,,,,,,,,,
SouthWinston,https://www.crunchbase.com/organization/southwinston,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"Private Equity and VC fund used to incubate and develop businesses in media, technology and entertainment. Funded the initial seed capital provided to AdGenesis, Join'em and various other early stage companies in the tech sector",,,,https://www.facebook.com/joinem,,Active,"SouthWinston is an investment holding company and incubator for technology, media and other exciting companies.",2005-01-01,month,,,,,,http://www.southwinston.com/,info@southwinston.com,1(888)666-3608,,Venture Capital,,1,1,,,,,,,,"58,700",-0.5,-0.1,-0.5,,12.29,,,,,,,,,,,15,,,,,,,,,,
Galen Partners,https://www.crunchbase.com/organization/galen-partners-2,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"Galen Partners provides investment advisory services exclusively for the Galen Partners´ Limited Partnerships. The pool of prestigious institutional investors in the partnerships includes corporate and state pension funds, insurance companies and endowment funds, augmented by capital provided by the principals of Galen.",,,,,,Closed,"Galen Partners invests in emerging healthcare companies with superior management, the potential for market leadership.",,,,,,none,For Profit,http://www.galenpartners.com/,info@galen-partners.com,(212)218-4990,,Venture Capital,,1,1,,,,,,,,"58,829",1,2.8,2.4,,,,,,,,,,,,,2,,,,,,,,,,
Triax Capital,https://www.crunchbase.com/organization/triax-capital,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"Triax Capital Advisors, LLC provides financial advisory services. The firm focuses on areas such as financial restructuring including raising capital, negotiation, and M&A advisory; and operational restructuring such as crisis management, business reviews, and preparing financial reports and filings. In addition, it offers forensic accounting and litigation support services including financial statement reviews, providing information to assess solvency of entities, and assisting counsel in formulating causes of action, claims or defenses. Triax Capital, formerly known as Balfour Capital Advisors, LLC, is based in New York, New York.",,https://www.twitter.com/ipowerhosting,,https://www.facebook.com/ipower,,Active,Triad Capital Advisors is a regional mortgage banking leader serving the central Midwest.,,,,,,,,http://www.triaxcapitaladvisors.com,compliance@ipower-inc.com,888-511-4678,,"Micro VC, Venture Capital",Early Stage Venture,1,1,,,,,,,,"59,180",-0.4,1.2,-0.7,,,,,,,,,,,,,2,,,,,,,,,,
Edgemore Capital,https://www.crunchbase.com/organization/edgemore-capital,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,,2,,,,,Active,Investor,2006-11-06,day,,,,,,,karim@edgemorecapital.com,,,Venture Capital,"Early Stage Venture, Late Stage Venture, Seed",1,1,,1,1,1,,,,"59,857",-0.2,0.7,-0.3,,,,,,,,,,,,,,,,,,,,,,,
Austin Investment Management,https://www.crunchbase.com/organization/austin-investment-management,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"The Austin Global Equity Fund (the â€œFundâ€) is a series of Forum Funds, a registered, open-end management investment company under the Investment Company Act of 1940, as amended. Beck, Mack & Oliver LLC (the â€œAdviserâ€) is the investment adviser to the Fund. As of March 31, 2009 the Adviser had approximately $2.9 billion in assets under management.",,,,,,Closed,Venture Capital Firm,1931-01-01,year,,,,none,,http://www.austininvest.com,,,,"Micro VC, Venture Capital",Late Stage Venture,1,1,,,1,1,,,,"59,950",-0.1,0.7,-0.4,,11.6,,,,,,,,,,,1,,,,,,,,,,
The Elvey Partnership,https://www.crunchbase.com/organization/the-elvey-partnership,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,,,,,,,Closed,"The Elvey Partnership provides strategic solutions to early stage companies that are involved in creating the content, infrastructure,",,,,,,none,,http://www.elvey.com/,webmaster@elvey.com,,,Venture Capital,,1,1,,1,,,,,,"60,206",-0.1,3.9,-0.1,98,28.77,,9,,1,,100%,,"31,276,752",,,5,,,,,,,,,,
Sutton Place Managers,https://www.crunchbase.com/organization/sutton-place-managers,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"Sutton Place Managers is a financial organization. Nothing is publicly known about the organization. If you have more information, please update this profile.",2,,,,,Active,"Sutton Place Managers is a financial organization. Nothing is publicly known about the organization. If you have more information, please",,,,,,,,http://suttonplacecapital.com,info@suttonplacecapital.com,(844) 860-3352,,Venture Capital,Early Stage Venture,1,1,,1,1,1,,,,"61,094",0.7,-0.2,-0.5,,91.68,-100%,,,,,,,,,,3,,,,,,,,,,
New Energy Fund,https://www.crunchbase.com/organization/new-energy-fund,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,NEF invests client assets in growing companies in the sustainable energy field.,,https://www.twitter.com/hedgecowebsites,https://www.linkedin.com/company/hedgeco-website-creation,https://www.facebook.com/hedgecowebsites,,Active,New Energy Fund is a venture company,2006-01-01,year,,,,,,http://www.newenergyfundlp.com,info@hedgecowebsites.com,855-433-4326,,"Micro VC, Venture Capital",,1,1,,,,,,,,"61,329",-0.2,-0.3,-1.1,,78.38,-100%,,,,,,,,,,8,,,,,,,,,,
Western Heritage Capital,https://www.crunchbase.com/organization/western-heritage-capital,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"With strong relationships in New York City and Salt Lake City, Utah, Western Heritage Capital has a supportive investor and corporate network consisting of some of the most recognizable family offices, financial services companies, and private investment firms in the country who are interested in making direct equity capital investments. We possess unique skills and a specialized business platform enabling us to provide advisory services to (or evaluate investment opportunities in) small and medium-sized private companies operating within the financial services and agriculture/agribusiness sectors of the economy, with a unique although not exclusive emphasis on family-owned and operated businesses within the Rocky Mountain region. Our team consists of experienced, reputable professionals and a ""Who's Who"" advisory board possessing world-class leadership credentials in business and government, allowing us to add value to companies by providing advice and relationships to help them prosper.",1,https://www.twitter.com/wstrn_heritage,https://www.linkedin.com/company/4859890,https://www.facebook.com/western-heritage-capital-1108680682522730,,Active,Focuses on doing business with small and medium-sized companies operating within the broader Mountain West region of the United States.,2014-01-01,year,,,,,,http://www.westernheritagecap.com/,dglenn@westernheritagecap.com,801-534-4449,,Venture Capital,Early Stage Venture,1,1,,,,,,,,"61,709",-0.3,-0.3,-0.6,,27.85,-100%,,,,,,,,,,15,,,,,,,,,,
Netcentric Partners,https://www.crunchbase.com/organization/netcentric-partners,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,,1,,,,,Closed,Netcentric Partners is a corporate Adobe Marketing Cloud IT support and solutions company.,,,,,,none,,http://www.ncpart.com,,,,Venture Capital,,1,1,,,,,,,,"61,789",0.8,2.4,-0.4,,,,,,,,,,,,,4,,,,,,,,,,
Vault Ventures,https://www.crunchbase.com/organization/vault-ventures,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,,,,https://www.linkedin.com/company/vault-ventures,,,Active,Vault Ventures is a company that offers growth capital investment services.,,,,,,,,http://www.vaultventures.org/,,,,Micro VC,Seed,1,1,,,,,,,,"62,131",-0.5,-0.5,-0.5,,,,,,,,,,,,,,,,,,,,,,,
Montaur Capital Partners,https://www.crunchbase.com/organization/montaur-capital-partners,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"Montaur Capital Partners is a private company categorized under Business management consultant and located in New York, NY. Current estimates show this company has an annual revenue of $85,000 and employs a staff of approximately 1.",,,,,,Active,capital fund,,,,,,,,,,,,Venture Capital,,1,1,,1,1,1,,,,"63,271",0.5,-0.3,-0.5,,,,,,,,,,,,,,,,,,,,,,,
Invisible Hand,https://www.crunchbase.com/organization/invisiblehand-2,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,,,,,,,Active,"Invisible Hand is a private fund and business incubator for wireless, internet platform.",,,,,,,,http://www.invisiblehand.com,,,,Incubator,,1,1,,1,1,1,,,,"63,643",-0.2,-0.2,0.3,162,238.97,10.86%,,,1,-50%,100%,100%,"28,480,772","2,550,851",9.84%,2,,,,,,,,,,
Accelerant Capital Partners,https://www.crunchbase.com/organization/accelerant-capital-partners,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,,,,,,,Active,Accelerant Capital Partners provides consulting services.,,,,,,,,http://accelerantcapital.com,info@accelerantcapital.com/,,,Micro VC,Seed,1,1,,,,,,,,"64,063",-0.3,-0.3,-0.3,,,,,,,,,,,,,5,,,,,,,,,,
Chelsey Capital,https://www.crunchbase.com/organization/chelsey-capital,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,,,,,,,Active,Chelsey Capital sponsors public and private equity investments.,,,,,,,,,,,,Venture Capital,Early Stage Venture,1,1,,,,,,,,"64,600",-0.3,-0.3,-0.2,,,,,,,,,,,,,,,,,,,,,,,
Vayu Ventures,https://www.crunchbase.com/organization/vayu-ventures,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,,,https://www.twitter.com/vayuvc,,https://www.facebook.com/vayuvc,,Active,"Vayu Ventures is early-stage venture capital firm investing in companies focused on Education, Health & Wellness, and Quality of Life.",,,,,,,,http://www.vayu.vc,,,,Venture Capital,Seed,1,1,,,,,,,,"64,873",0.9,-0.4,-1,,,,,,,,,,,,,11,,,,,,,,,,
SPK Partners,https://www.crunchbase.com/organization/spk-partners,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,,,,,,,Active,SPK Partners is a private equity investment firm.,,,,,,,,,,,,Venture Capital,Private Equity,1,1,,,,,,,,"64,903",-0.2,0.3,-0.7,,,,,,,,,,,,,,,,,,,,,,,
Oscar Capital,https://www.crunchbase.com/organization/oscar-capital,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,,,,,,,Active,Oscar Capital is a company that provides real estate planning and loan services.,,,,,,,,http://www.oscar-c.co.jp,,,,Venture Capital,,1,1,,,,,,,,"64,991",-0.3,2.8,-0.4,46,38.01,,,,1,,100%,,"33,489,920",,,4,,,,,,,,,,
KAYWEB Angels LLC,https://www.crunchbase.com/organization/kayweb-angels-llc,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"KAYWEB Angels, LLC is an angel investment group based in New York City, providing development services and mentoring to web and mobile startups in exchange for equity. The company is majority owned by KAYWEB, LLC â€“ a web and mobile application development company with offices and staff in Australia, the United States and the Philippines. KAYWEB Angels endeavors to make its considerable design and engineering resources available to selected startups. These resources include: Client Managers; Project Managers; User Interface Designers; Web and Mobile Application Designers; Web Engineers/Programmers; Mobile Engineers/Programmers; and Quality Assurance. The KAYWEB Angels, LLC board of directors is made up of experienced internet and technology industry professionals who, together, mentor selected startups in areas including: project planning; leadership; governance guidance*; entity formation consultancy*; presentation advice; capital raising preparation; sales and marketing strategy development; potential partnership identification and targeting; product scaling; and relevant industry analysis. *KAYWEB Angels, LLC does not provide legal or tax advice The KAYWEB Angels process is simple: Apply: Startups apply to KAYWEB Angels executive staff; Negotiate: Successful applicants negotiate appropriate development scope and equity; Develop: Project is designed and developed to agreed scope; Launch: KAYWEB Angels provides guidance towards an effective launch; Fundraise: KAYWEB Angels guides startup in a capital raising round (if applicable).",1,http://twitter.com/KAYWEB_Angels,,http://www.facebook.com/kaywebAU,,Active,"KAYWEB Angels, LLC is an angel investment group based in New York City, providing development services.",2011-03-01,day,,,,,,http://www.kaywebangels.com/,angels@kayweb.com,(212) 653 0391,,Angel Group,,1,1,,,,,,,,"65,261",2.9,0.9,0.9,,,,,,,,,,,,,17,,,3,,,,,,,
Radiary Creations,https://www.crunchbase.com/organization/radiary-creations,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,,,https://www.twitter.com/tumblr,,,,Active,"Radiary Creations is a company that provides advising, design, and investment services.",2014-01-01,year,,,,,,http://radiarycreations.tumblr.com,,,,Venture Capital,,1,1,,,,,,,,"66,328",-0.1,2.1,-0.2,,,,,,,,,,,,,16,1,,,,,,,,,
atventure.us,https://www.crunchbase.com/organization/atventure-us,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,atventure.us is a seed investment fund. ,,,,,,Active,atventure.us is a seed investment fund. ,,,,,,,,,,,,Micro VC,Seed,1,1,,,,,,,,"66,963",-0.2,1.7,3.3,,,,,,,,,,,,,,,,,,,,,,,
Flying Ventures,https://www.crunchbase.com/organization/flying-ventures-llc,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,,,,,,,Active,Family Fund,,,,,,,,,,,,Venture Capital,Seed,1,1,,,,,,,,"67,075",-0.4,1.3,1.2,,,,,,,,,,,,,,,,,,,,,,,
