Organization/Person Name,Organization/Person Name URL,Location,First Name,Last Name,Regions,Gender,Full Description,Number of Articles,Twitter,LinkedIn,Facebook,Estimated Revenue Range,Operating Status,Description,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Contact Email,Phone Number,Hub Tags,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Investments,Number of Partner Investments,Number of Lead Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor),Trend Score (7 Days),Trend Score (30 Days),Trend Score (90 Days),SimilarWeb - Monthly Visits,SimilarWeb - Average Visits (6 months),SimilarWeb - Monthly Visits Growth,SimilarWeb - Visit Duration,SimilarWeb - Visit Duration Growth,SimilarWeb - Page Views / Visit,SimilarWeb - Page Views / Visit Growth,SimilarWeb - Bounce Rate,SimilarWeb - Bounce Rate Growth,SimilarWeb - Global Traffic Rank,SimilarWeb - Monthly Rank Change (#),SimilarWeb - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,Siftery - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
frogVentures,https://www.crunchbase.com/organization/frogventures,"San Francisco, California, United States",,,"San Francisco Bay Area, West Coast, Western US",,"frogVentures is a growth partner to entrepreneurs. We invest our global firm’s full capabilities, experience, and reach to deliver sustained advantage to new ventures.",1,,,,,Active,frogVentures offers strategic and financial support to companies in their early to later stages.,,,,,,,,https://www.frogdesign.com/services/ventures,,212.352.4651,,Venture Capital,,4,5,,,,,,,,"23,039",-0.4,-0.2,-0.4,,,,,,,,,,,,,13,,,,,,,,,,
String Ventures,https://www.crunchbase.com/organization/string-ventures,"San Francisco, California, United States",,,"San Francisco Bay Area, West Coast, Western US",,"String Ventures Believe in Founders and Makers. They Help Build Great Products, Because Great Products Create Markets.  Their Focus is Seed and Early Stage. They Bring Funds, Product Design and Growth Marketing Skills. They Move Fast and Offer Founder-Friendly Terms. They Invest in Both Consumer and Enterprise Products:  They Love Perceptual Computing, Mobile & Location-Based Services, Data Visualization and Internet of Things.  They Focus on Emerging Startup Ecosystems.",,http://twitter.com/StringVentures,http://www.linkedin.com/company/string-ventures,http://www.facebook.com/stringventures,,Active,Number String Ventures provides advisory services and is a California-based seed and early stage venture capital fund.,2013-01-01,year,,,,,,http://www.stringventures.com/,,,,"Micro VC, Venture Capital",,4,5,,,2,2,,,,"24,016",-0.2,3.9,2,,,,,,,,,,,,,3,,,,,,,,,,
Insure.VC,https://www.crunchbase.com/organization/insure-vc,"San Francisco, California, United States",,,"San Francisco Bay Area, West Coast, Western US",,"Not afraid to roll up our sleeves and truly work for our portfolio companies - Insure.VC is an Angel Fund made of up partners who are able to provide domain expertise, industry connections, and capital to smart and ambitious entrepreneurs who are passionate about driving change in the insurance industry.",,https://twitter.com/InsureVC,https://www.linkedin.com/company/insure-vc,,,Active,Driving Innovation in the Insurance Industry - A Working Angel Fund,2015-05-01,day,,,,,,http://www.insure.vc,matt@insurevc.com,1(415) 662-8586,,Micro VC,Seed,4,5,,,,,,,,"25,203",0.5,1.9,3.3,335,163.14,,3,,1.55,,45.32%,,"20,279,238",,,10,,,,,,,,,,
EuroUS Ventures,https://www.crunchbase.com/organization/eurous-ventures,"San Francisco, California, United States",,,"San Francisco Bay Area, West Coast, Western US",,,3,,http://www.linkedin.com/company/42153,,,Active,EuroUS Ventures is a San Francisco-based venture capital firm that funds companies which have passed the early development stages.,2005-01-01,year,,,,,,http://www.eurousventures.com,info@eurousventures.com,,,Venture Capital,Late Stage Venture,3,5,,,1,1,,,,"26,067",0.7,3.1,0.6,,203.23,,,,,,,,,,,4,,,9,,,,,,,
Grail Partners,https://www.crunchbase.com/organization/grail-partners,"San Francisco, California, United States",,,"San Francisco Bay Area, West Coast, Western US",,"Grail Partners, LLC provides investment banking and financial advisory services to corporate and institutional clients. The firm offers mergers and acquisitions consulting, exclusive sales and divestitures, leveraged and management buyouts, and financial restructuring services. Additionally, it provides deal valuations, fairness opinions, and strategic and monetary advisory services. Grail Partners caters to financial institutions, banking, and asset management sectors. Its clientele include FrontPoint Partners LLC, Munder, Sentinel, Bank of Ireland, Caterpillar Investment Management, and Citigroup. Grail Partners is based in Boston, Massachusetts with additional offices in New York, New York; San Francisco, California; and London, United Kingdom.",6,,,,,Active,"Based in California, Grail Partners provides investment banking and financial advisory services to corporate and institutional clients.",2005-01-01,year,,,,,,http://www.grailpartners.com,investor@grailpartners.com,212 916 7476,,Venture Capital,"Early Stage Venture, Late Stage Venture",5,5,,3,1,1,,,,"30,973",-0.2,1.5,0,318,534.19,15.18%,16,245.65%,3.04,37.76%,38.32%,-1.25%,"17,924,368","-2,059,137",-10.3%,5,,,6,,,,,28904,USD,28904
Kern Whelan Capital,https://www.crunchbase.com/organization/kern-whelan-capital,"San Francisco, California, United States",,,"San Francisco Bay Area, West Coast, Western US",,"Kern Whelan Capital manages a diversified investment portfolio stretching from new ventures to established and profitable businesses across many industry sectors. They invest in only a few companies each year, and partner with outstanding management teams for the long term. While they typically are active members of the board of directors for their businesses, they do not seek involvement in their daily operations. Through a long term approach to the liquidity horizon, Kern Whelan investments are not beholden to a single exit strategy, but are instead opportunistic about investor capital return whether through M&A, IPO, recap, dividend, or otherwise. Investment Approach They back strong management teams in companies that generate, or have the potential to generate, operating profit margins of 15% or better. They look for a history of internal growth in a capital efficient manner with good prospects for future growth. They remain opportunistic investors, however, and will not rule out any opportunity with strong cash flow potential. They prefer simple capital structures so that their interests are more closely aligned with management. As Kern Whelan principals they demonstrate their commitment to the success of their investors, management and business by typically serving as the largest personal investors in each of their portfolio companies.",2,,,,,Active,Kern Whelan Capital is a private equity and venture capital firm.,2007-01-01,year,,,,,,http://www.kernwhelan.com,info@kernwhelan.com,415.685-0629,,Venture Capital,"Early Stage Venture, Late Stage Venture",4,5,,5,2,2,,,,"31,674",-0.2,0.2,-0.3,151,79.82,185.92%,17,,2,100%,0%,-100%,"26,139,353","-6,994,831",-21.11%,4,,,,,,,,,,
Vopne Capital,https://www.crunchbase.com/organization/vopne-capital,"San Francisco, California, United States",,,"San Francisco Bay Area, West Coast, Western US",,"Vopne Capital invests in manufacturing, healthcare, industrial and business services companies with EBITDA of $1-5 million. Vopne works with business owners looking to sell, recapitalize or transition ownership in their company. Vopne’s investment philosophy is to help owners and managers maximize their company’s value over the long-term through strategic and operational improvements.",4,,,,,Active,"Vopne Capital invests in manufacturing, healthcare, industrial and business services companies with EBITDA of $1-5 million.",2012-01-01,year,,,,,,http://vopne.com,info@vopne.com,415.562.8468,,Private Equity Firm,Private Equity,5,5,,4,,,,,,"36,254",0,0,-0.8,170,175.66,-30.19%,11,-96.93%,3.21,-11.59%,,,"23,024,894","4,061,532",21.42%,14,,,3,,,,,,,
Buchanan Investments,https://www.crunchbase.com/organization/buchanan-investments,"San Francisco, California, United States",,,"San Francisco Bay Area, West Coast, Western US",,,,,,,,Active,Buchanan Investments specializes in private equity and venture capital investments in growth companies.,,,,,,,,,,,,Venture Capital,Early Stage Venture,4,5,,,1,1,,,,"37,807",0,-0.1,-0.4,,,,,,,,,,,,,,,,,,,,,,,
iMinds Ventures,https://www.crunchbase.com/organization/iminds-ventures,"San Francisco, California, United States",,,"San Francisco Bay Area, West Coast, Western US",,,,https://www.twitter.com/imec_int,https://www.linkedin.com/company/imec,https://www.facebook.com/imecinternational,,Active,"iMinds Ventures, a leading professional venture catalyst firm serving the Internet industry.",,,,,,,,https://www.iminds.be,,+32 9 248 55 55,,Venture Capital,,4,5,,2,2,2,,,,"38,146",1.3,1.1,-0.2,"2,525","4,534.19",-6.83%,490,-28.02%,4.88,-54.05%,13.23%,-0.62%,"5,082,816","1,489,798",41.46%,43,,,5,,,,,,,
AMA Holdings,https://www.crunchbase.com/organization/ama-holdings,"San Francisco, California, United States",,,"San Francisco Bay Area, West Coast, Western US",,,,,,,,Active,AMA Holdings,,,,,,,,,,,,Venture Capital,"Early Stage Venture, Seed",2,5,,,,,,,,"39,730",-0.2,-0.3,-0.7,,,,,,,,,,,,,,,,,,,,,,,
Orrick Venture Fund,https://www.crunchbase.com/organization/orrick-venture-fund,"San Francisco, California, United States",,,"San Francisco Bay Area, West Coast, Western US",,,,,,,,Active,Orrick Venture Fund is a company that specializes in compensation and benefits solutions.,,,,,,,,https://www.orrick.com,,,,Micro VC,Seed,4,5,,,2,2,,,,"66,742",-0.2,-0.2,-0.2,,,,,,,,,,,,,,,,,,,,,,,
Entangled Ventures,https://www.crunchbase.com/organization/entangled-ventures,"San Francisco, California, United States",,,"San Francisco Bay Area, West Coast, Western US",,"Entangled Ventures, an Educational Technology Studio, builds companies that instigate change in education. It recruits builders to shape, develop and launch ideas associated with long-term educational themes. By contributing product, recruiting, sales and distribution, capital and all operational resources, Entangled enables the quick and efficient creation of transformative companies.  Partners include top universities willing to contribute to and beta test our products and services; this dramatically reduces time to market and increases likelihood of mass adoption. Entangled’s companies get the resources of a larger company with the ownership structure of a startup. The mission is to be the best in the world at building exceptional education companies.",,https://twitter.com/entangvelocity,https://www.linkedin.com/in/paulmfreedman,,,Active,"Entangled Ventures, an Educational Technology Studio, builds companies that instigate change in education.",2014-03-01,day,,,,,,http://entangled.ventures,kevin@entangled.ventures,,,Venture Capital,,4,4,,,,,,,,"1,269",-0.8,-0.5,5.3,,,,,,,,,,,,,5,,,,,,,,,,
ACME capital,https://www.crunchbase.com/organization/acme-dd53,"San Francisco, California, United States",,,"San Francisco Bay Area, West Coast, Western US",,ACME Capital is a San Francisco-based venture capital firm that supports the most promising emerging technology-enabled companies.,3,,https://www.linkedin.com/company/acme-vc,,$10M to $50M,Active,ACME Capital is a San Francisco-based venture capital firm that supports the most promising emerging technology-enabled companies.,2019-01-01,day,,,,,For Profit,https://www.acme.vc/,Info@acme.vc,415-805-8500,,Venture Capital,Early Stage Venture,4,4,,,,,,,,"2,421",-0.2,6.8,8.7,"4,776","1,690.57",119.62%,25,-7.4%,2.14,-12.36%,46.92%,-5.38%,"4,459,384","-2,930,064",-39.65%,9,,,8,,,,,,,
Gryphon Investors,https://www.crunchbase.com/organization/gryphon-investors,"San Francisco, California, United States",,,"San Francisco Bay Area, West Coast, Western US",,"Gryphon Investors is a highly respected private equity firm with more than $2.5B in assets under management (AUM) focused on middle market investment opportunities. Backed by the team’s deep operational expertise and a focused industry investment strategy, Gryphon has delivered exceptional results for all stakeholders. Since its founding in 1995, Gryphon has partnered with existing management teams, making investments of $35 to $150 million, and worked together with management to build new market leaders.",37,,https://www.linkedin.com/company/1353256,,,Active,Gryphon Investors is a San Francisco-based private equity firm with more than $2.5B under management.,1995-01-01,year,,,,,,http://www.gryphon-inv.com,info@gryphoninvestors.com,415-217-7400,,Private Equity Firm,Private Equity,4,4,,4,,,,,,"2,550",-0.6,4.3,6.2,"2,818","3,407.26",-5.95%,224,548.69%,6.61,28.16%,35.26%,-14.36%,"4,052,845","-199,061",-4.68%,35,,,,,,,,111891986,USD,111891986
Weekend Fund,https://www.crunchbase.com/organization/weekend-fund,"San Francisco, California, United States",,,"San Francisco Bay Area, West Coast, Western US",,A $3M early stage venture fund by Ryan Hoover.,,http://twitter.com/weekendfund,,,,Active,Angel Fund,2017-08-01,month,,,,,,http://weekend.fund,ryan@weekend.fund,,,Micro VC,Seed,4,4,,,,,,,,"3,324",4.6,5.5,6.3,"18,045","6,550.97",427.85%,71,42.72%,1.49,-12.72%,69.55%,-9.28%,"1,980,217","-3,717,439",-65.25%,4,,,,,,,,,,
TPG Sixth Street Partners (TSSP),https://www.crunchbase.com/organization/tssp,"San Francisco, California, United States",,,"San Francisco Bay Area, West Coast, Western US",,"TPG Sixth Street Partners (TSSP) is a global finance and investment business with over $31 billion in assets under management. Co-founded in 2009 by Managing Partner Alan Waxman and TSSP’s management team, the firm’s long-term oriented, highly flexible capital base allows it to invest across industries, geographies, capital structures and asset classes. TSSP focuses on partnering with businesses and management teams to create fully committed financing solutions. The firm also makes investments in both private and public companies and assets. TSSP is in a strategic partnership with TPG, the global alternative asset firm. For more information, visit www.tssp.com.",14,,https://www.linkedin.com/company/tpgsixthstreetpartners/about/,,,Active,TPG Sixth Street Partners (TSSP) is a global finance and investment business with over $30 billion in assets under management.,2009-01-01,year,,,,,,https://tssp.com/,,,,Venture Capital,"Convertible Note, Debt, Late Stage Venture, Post-Ipo, Private Equity",4,4,,2,1,1,,,,"3,883",-0.3,1.8,1.1,"3,084","4,987.06",-34.01%,93,37.08%,3.19,3.28%,25.88%,8.42%,"5,097,170","1,228,880",31.77%,26,,,,,,,,,,
