Organization/Person Name,Organization/Person Name URL,Location,First Name,Last Name,Regions,Gender,Full Description,Number of Articles,Twitter,LinkedIn,Facebook,Estimated Revenue Range,Operating Status,Description,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Contact Email,Phone Number,Hub Tags,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Investments,Number of Partner Investments,Number of Lead Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor),Trend Score (7 Days),Trend Score (30 Days),Trend Score (90 Days),SimilarWeb - Monthly Visits,SimilarWeb - Average Visits (6 months),SimilarWeb - Monthly Visits Growth,SimilarWeb - Visit Duration,SimilarWeb - Visit Duration Growth,SimilarWeb - Page Views / Visit,SimilarWeb - Page Views / Visit Growth,SimilarWeb - Bounce Rate,SimilarWeb - Bounce Rate Growth,SimilarWeb - Global Traffic Rank,SimilarWeb - Monthly Rank Change (#),SimilarWeb - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,Siftery - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
"AMP Brickyard Ventures, LLC",https://www.crunchbase.com/organization/amp-brickyard-ventures-llc,"Aventura, Florida, United States",,,"Greater Miami Area, East Coast, Southern US",,,,https://www.twitter.com/ilovemymarina,,,,Closed,Investors in innovative marine industry businesses,2002-01-01,year,,,2013-03-01,day,,http://www.aquamarinepartners.com,,631.289.3800,,Venture Capital,,1,1,,,,,,,,"41,704",-0.2,4,5.2,,17.27,-100%,,,,,,,,,,7,,,,,,,,,,
Veritas Financial Partners,https://www.crunchbase.com/organization/veritas-financial-partners,"Boca Raton, Florida, United States",,,"Greater Miami Area, East Coast, Southern US",,"Veritas Financial Partners They provide more than just money. This is not just a slogan or contrived marketing message; it’s our DNA. Thery provide entrepreneurs and private equity sponsors the fuel needed to propel their businesses forward with a flexible, responsive, trustworthy partner. As the portfolio company of a $1.5 billion asset manager, Veritas has a substantial long term capital base and is ready to lend. A lending relationship is more than a prize to be won, it is a match to be made and They work with every client to meet their goals.",,https://www.twitter.com/vfpfinancial,https://www.linkedin.com/company/veritas-financial-partners,,,Active,Veritas Financial Partners,,,,,,,,http://www.vfpfinancial.com,dbueno@vfpfinancial.com,(561) 405-4000,,Venture Capital,,1,1,,1,,,,,,"41,722",2.4,0.2,1.5,,"1,233.54",-100%,,,,,,,,,,18,,,,,,,,,USD,
Vector Trust,https://www.crunchbase.com/organization/vector-trust-llc,"Tampa, Florida, United States",,,"Tampa Bay Area, East Coast, Southern US",,"The Vector Trust is private entity, operating as a diversified holding company.  Each operating unit is an independent business unit, supporting each other with professional, technical and industry specific expertise.   The Vector Trust is spreading, by example, the message of economic empowerment, free-market capitalism, open-borders to trade and the power of the entrepreneurial mind.",,,https://www.linkedin.com/company/vector-trust/,,,Active,"The Vector Trust is private entity, operating as a diversified holding company",1996-01-01,year,,,,,,http://VectorTrust.com,,,,"Private Equity Firm, Venture Capital, Venture Debt","Debt, Early Stage Venture, Seed",1,1,,1,,,,,,"43,351",1.6,-0.4,-1.8,,207.87,-100%,,,,,,,,,,6,,,,,,,,,,
Friendly Capital,https://www.crunchbase.com/organization/friendly-capital,"Orlando, Florida, United States",,,"East Coast, Southern US",,,,,,,,Active,"Friendly Capital is a good one for those who are like invest their money in real estates, they also guide to select the correct choice.",,,,,,,,http://www.friendlycap.com,info@friendlycap.com,,,Family Investment Office,,1,1,,,,,,,,"44,800",0.1,0.4,0.5,,,,,,,,,,,,,3,,,,,,,,,,
Alive Capital Partners,https://www.crunchbase.com/organization/alive-capital-partners-2,"Miami, Florida, United States",,,"Greater Miami Area, East Coast, Southern US",,,,,,,,Active,Investing in breakthrough ventures,2015-11-01,month,,,,,,http://alive.capital,,,,Venture Capital,,1,1,,,,,,,,"47,248",-0.1,2.2,0.9,,,,,,,,,,,,,5,,,,,,,,,,
SGP Group,https://www.crunchbase.com/organization/sgp-group,"Miami, Florida, United States",,,"Greater Miami Area, East Coast, Southern US",,,,,https://www.linkedin.com/company/sgp-group,,,Active,"SGP Group is a provider of business development services, market positioning of products and imports on demand.",,,,,,,,http://www.sgpgroup.com,info@sgpgroup.com,786-452-7037,,Venture Capital,Late Stage Venture,1,1,,,,,,,,"47,854",2.3,0.2,0,,199.7,,,,,,,,,,,6,,,,,,,,,,
Enterprise Development Corporation of South Florida,https://www.crunchbase.com/organization/enterprise-development-corporation-of-south-florida,"Coral Springs, Florida, United States",,,"Greater Miami Area, East Coast, Southern US",,"The Enterprise Development Corp. of South Florida (EDC) is a nonprofit organization that assists emerging science and technology companies. Our mission is the development of an innovation-based economy through the creation of high skill, high wage jobs in key industries that are driving global commerce.",1,http://twitter.com/EDCofSouthFla,http://www.linkedin.com/company/2845001,http://www.facebook.com/EDCofSouthFla,,Active,The Enterprise Development Corp. of South Florida (EDC) is a nonprofit organization that assists emerging science and technology companies.,1994-01-01,year,,,,,,http://www.edc-tech.org,edcinfo@edc-tech.org,(800) 588-7194,,Entrepreneurship Program,,1,1,,1,,,,,,"48,978",4.3,4.9,4.9,,,,,,,,,,,,,38,,,,,,,,,,
Celeridem Capital Management,https://www.crunchbase.com/organization/celeridem-capital-management,"Tampa, Florida, United States",,,"Tampa Bay Area, East Coast, Southern US",,,,,,,,Active,Celeridem Capital Management is a company that helps to manage a company's finances to help it succeed in the modern economy.,,,,,,,,http://www.celeridemcapital.com,,,,Venture Capital,,1,1,,1,,,,,,"49,313",1.8,0.5,-0.1,,14.81,,,,,,,,,,,8,,,,,,,,,,
Mashburn Justice Capital Partners,https://www.crunchbase.com/organization/mashburn-justice-capital-partners,"Naples, Florida, United States",,,"East Coast, Southern US",,,,,,,,Active,Mashburn Justice Capital Partners is a venture capital firm investing in high-tech startups with focus on the IT and mobile industries.,,,,,,,,,,,,Micro VC,Seed,1,1,,,,,,,,"51,677",-0.2,0,0.1,,,,,,,,,,,,,,,,,,,,,,,
Parinvest,https://www.crunchbase.com/organization/parinvest,"Miami, Florida, United States",,,"Greater Miami Area, East Coast, Southern US",,,,,,,,Closed,Parinvest is a holding company for the casino supermarket group.,2003-01-01,year,,,,none,,http://www.parinvest.net/,,,,Venture Capital,,1,1,,,1,1,,,,"53,124",0.3,-0.3,0.1,,,,,,,,,,,,,7,,,,,,,,,,
Valbridge Property Advisors,https://www.crunchbase.com/organization/valbridge-property-advisors,"Naples, Florida, United States",,,"East Coast, Southern US",,,2,https://www.twitter.com/vpa_appraisers,https://www.linkedin.com/company/valbridge-property-advisors,https://www.facebook.com/valbridgemain/,,Active,Valbridge Property Advisors specializes in appraisal reporting for all types of property and land.,1920-01-01,year,,,,,,https://www.valbridge.com,rarmalavage@valbridge.com,888-981-2029,,Venture Capital,,1,1,,1,,,,,,"53,930",0.2,-0.1,-0.3,"9,361","17,658.38",-41.21%,42,2.44%,1.76,-12.11%,51.04%,29.3%,"3,193,608","1,164,459",57.39%,31,,,,,,,,92513,USD,92513
N Squared Management,https://www.crunchbase.com/organization/n-squared-management,"Miami Beach, Florida, United States",,,"Greater Miami Area, East Coast, Southern US",,,,,,,,Active,N Squared Management,2011-01-01,year,,,,,,,,,,Venture Capital,,1,1,,,,,,,,"56,166",-0.1,1.7,-0.2,,,,,,,,,,,,,,,,,,,,,,,
The Reich Group,https://www.crunchbase.com/organization/the-reich-group,"Miami Beach, Florida, United States",,,"Greater Miami Area, East Coast, Southern US",,,,,,,,Active,Early Stage Investments in Biotechnology,,,,,,,,http://reichgrp.com/,,,,Venture Capital,,1,1,,,,,,,,"58,304",-0.5,-0.1,2.7,,,,,,,,,,,,,6,,,,,,,,,,
McNeel Capital,https://www.crunchbase.com/organization/mcneel-capital,"Tampa, Florida, United States",,,"Tampa Bay Area, East Coast, Southern US",,,1,,,,,Active,McNeel Capital is a venture capital firm investing in seed to early-stage electronics companies.,,,,,,,,,,,,Venture Capital,Early Stage Venture,1,1,,,,,,,,"59,994",-0.1,-0.1,1.8,,,,,,,,,,,,,,,,,,,,,,,
Walden Capital Corporation,https://www.crunchbase.com/organization/walden-capital-corporation,"Miami, Florida, United States",,,"Greater Miami Area, East Coast, Southern US",,,,,,,,Active,"Walden Capital Management (Walden), a Miami-based private equity investment group",,,,,,,,,,,,Private Equity Firm,Private Equity,1,1,,,,,,,,"61,951",0.2,3.5,-0.1,,,,,,,,,,,,,,,,,,,,,,,
Hansa Capital,https://www.crunchbase.com/organization/hansa-capital,"Ponte Vedra Beach, Florida, United States",,,"East Coast, Southern US",,,,,,,,Active,Hansa Capital is a financial investment firm that provides advice and consulting to its clients to maximize potential.,,,,,,,,http://www.hansacapitalmgmt.com,,,,Venture Capital,,1,1,,,,,,,,"64,754",0.8,1.7,0.2,,,,,,,,,,,,,2,,,,,,,,,,
Seaside 88,https://www.crunchbase.com/organization/seaside-88,"Palm Beach, Florida, United States",,,"Greater Miami Area, East Coast, Southern US",,,,,,,,Active,Seaside 88 is a company that provides bridge financing services.,,,,,,,,http://www.seaside88.com,,561.891.1903,,Private Equity Firm,,1,1,,1,1,1,,,,"65,305",1.8,3.9,3.1,152,46.99,,,,1,,100%,,"29,000,146",,,7,,,,,,,,,,
La Ragazza & Associates,https://www.crunchbase.com/organization/la-ragazza-associates,"Tampa, Florida, United States",,,"Tampa Bay Area, East Coast, Southern US",,"La Ragazza & Associates provides capital to talented and innovative entrepreneurs. While we have a specific interest in startups dealing with music intellectual property rights, we are open to investment opportunities in all aspects of the music industry and are excited to provide your startup with financial and advisory resources.",,https://www.twitter.com/laragazzavc,,https://www.facebook.com/lrgaventures,,Active,A private investment company founded by Katie Martin to invest in entertainment companies located throughout the United States,,,,,,,,http://www.laragazza.ventures/,katiemartin@laragazza.co,,,Venture Capital,,1,1,,,,,,,,"65,596",0.1,0,-0.1,,,,,,,,,,,,,10,,,,,,,,,,
Ford Allen,https://www.crunchbase.com/organization/ford-allen-fund,"Miami Beach, Florida, United States",,,"Greater Miami Area, East Coast, Southern US",,,,,,,,Active,Ford Allen is an independent advisory firm.,1903-01-01,year,,,,,,http://fordallen.com,,+1 (305) 799-3200,,Venture Capital,,1,1,,,,,,,,"65,693",2.2,2.7,3.1,173,51.26,,233,,4,,,,"21,730,654",,,12,,,,,,,,,,
Penguin Holdings,https://www.crunchbase.com/organization/penguin-holdings,"Miami, Florida, United States",,,"Greater Miami Area, East Coast, Southern US",,,,,,,,Active,Venture Capital focused on early stage investments,,,,,,,,,,,,Venture Capital,Early Stage Venture,1,1,,,,,,,,"66,000",-0.2,1.4,-0.1,,,,,,,,,,,,,,,,,,,,,,,
Mirabilis Ventures,https://www.crunchbase.com/organization/mirabilis-ventures,"Orlando, Florida, United States",,,"East Coast, Southern US",,"Mirabilis Ventures, Inc. is a private equity firm specializing in investments in acquisitions and distressed companies. It typically invests in security and investigation, information technology, data management, consulting, construction services, and human resources sectors. The firm may utilize its own and direct funding for an acquisition or investment, or, syndicate an investment to high-net-worth investors and or institutional allies. Mirabilis Ventures Inc. is based in Orlando, Florida. On May 27, 2008, it filed a voluntary petition for reorganization under Chapter 11 in the U.S. Bankruptcy Court for the Middle District of Florida, Orlando.",,,,,,Active,private equity,,,,,,,,,,,,Private Equity Firm,,1,1,,,1,1,,,,"68,754",-0.2,2.2,3,,,,,,,,,,,,,,,,,,,,,,,
R & K Edwards Investments,https://www.crunchbase.com/organization/r-k-edwards-investments,"Vero Beach, Florida, United States",,,"East Coast, Southern US",,,,,,,,Active,R & K Edwards Investments,,,,,,,,,,(772) 231-7976,,Venture Capital,,1,1,,1,,,,,,"68,992",-0.2,2,1.5,,,,,,,,,,,,,,,,,,,,,,,
White Cedar Enterprises,https://www.crunchbase.com/organization/white-cedar-enterprises,"Sarasota, Florida, United States",,,"East Coast, Southern US",,,,,,,,Active,Investor,,,,,,,,,,,,Venture Capital,,1,1,,,,,,,,"69,873",-0.4,0.6,1.9,,,,,,,,,,,,,,,,,,,,,,,
Logisticap Partners,https://www.crunchbase.com/organization/logisticap-partners,"Ponte Vedra Beach, Florida, United States",,,"East Coast, Southern US",,,,,,,,Active,Logisticap Partners was added in 2012.,,,,,,,,http://logisticap.com/,,,,Venture Capital,,1,1,,,,,,,,"70,985",0.9,-0.1,-0.4,,,,,,,,,,,,,2,,,,,,,,,,
Four G Capital,https://www.crunchbase.com/organization/four-g-capital,"Miami, Florida, United States",,,"Greater Miami Area, East Coast, Southern US",,,,,,,,Active,Welcome! 4G Capital is the most trusted real estate investment company in the South East Florida region.,,,,,,,,http://www.4gcapital.com,,,,Venture Capital,,1,1,,,,,,,,"76,076",-0.2,-0.1,-0.6,,,,,,,,,,,,,6,,,,,,,,,,
Certified Capital Group,https://www.crunchbase.com/organization/certified-capital-group,"Orlando, Florida, United States",,,"East Coast, Southern US",,"Certified Capital Group, Llc., Orlando, Florida, is a Private Equity Venture Capital company with a history of direct equity investments into early and mid stage companies in a variety of industries.  Certified Capital Group offers its clients additional services which include expertise with initial due diligence and preparation of materials required for a successful fund raising event. On large capitalization projects Certified Capital Group may choose to co-invest with its equity partner(s). Contact Certified Capital Group at certified@worldramp.net",,,,,,Active,"Certified Capital Group, Llc., Orlando, Florida, is a Private Equity Venture Capital company with a history of direct equity investments",,,,,,,,http://certifiedcapitalgroupllc.blogspot.in,certified@worldramp.net,,,Private Equity Firm,Private Equity,1,1,,,,,,,,"76,903",-0.3,-0.2,0,,,,,,,,,,,,,3,,,,,,,,,,
New South Ventures,https://www.crunchbase.com/organization/new-south-ventures,"Sarasota, Florida, United States",,,"East Coast, Southern US",,,,,,,,Closed,New South Ventures is a Florida-based venture capital firm.,2000-01-01,year,,,,none,,,,,,Venture Capital,Early Stage Venture,1,1,,,1,1,,,,"77,303",-0.4,-0.4,-0.5,,,,,,,,,,,,,,,,,,,,,,,
Florida Angel Network,https://www.crunchbase.com/organization/florida-angel-network,"Kenansville, Florida, United States",,,"East Coast, Southern US",,"Florida Angel Network is a soon-to-be established angel network for small, early-stage companies in Florida.",,,,,,Active,"Florida Angel Network is a soon-to-be established angel network for small, early-stage companies in Florida.",,,,,,,,,,,,Angel Group,,1,1,,,,,,,,"77,761",-0.4,0.5,1.4,,,,,,,,,,,,,,,,,,,,,,,
