Organization/Person Name,Organization/Person Name URL,Location,First Name,Last Name,Regions,Gender,Full Description,Number of Articles,Twitter,LinkedIn,Facebook,Estimated Revenue Range,Operating Status,Description,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Contact Email,Phone Number,Hub Tags,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Investments,Number of Partner Investments,Number of Lead Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor),Trend Score (7 Days),Trend Score (30 Days),Trend Score (90 Days),SimilarWeb - Monthly Visits,SimilarWeb - Average Visits (6 months),SimilarWeb - Monthly Visits Growth,SimilarWeb - Visit Duration,SimilarWeb - Visit Duration Growth,SimilarWeb - Page Views / Visit,SimilarWeb - Page Views / Visit Growth,SimilarWeb - Bounce Rate,SimilarWeb - Bounce Rate Growth,SimilarWeb - Global Traffic Rank,SimilarWeb - Monthly Rank Change (#),SimilarWeb - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,Siftery - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Rady Venture Fund,https://www.crunchbase.com/organization/rady-venture-fund,"La Jolla, California, United States",,,"Greater San Diego Area, West Coast, Western US",,"Rady Venture Fund is an evergreen fund. It specializes to invest in seed-to-early stage companies. It seeks to invest in life sciences and biotech including medical devices, instrumentation and diagnostics; high-tech; information technology; communication; water purification; and clean technology sectors. The fund prefers to invest in companies based in San Diego or Southern California. It makes equity investments ranging between $75,000 and $0.15 million. The fund prefers to invest in equity or provide debt financing, mostly in the form of convertible debt.",,https://twitter.com/RadySchool,https://twitter.com/RadySchool,https://twitter.com/RadySchool,,Active,Rady Venture Fund is an evergreen fund that invests in seed-to-early stage life science andf biotech companies.,2010-01-01,year,,,,,,http://rady.ucsd.edu/centers/ciid/rady-venture-fund/,,,,Venture Capital,Early Stage Venture,5,5,,,2,2,,,,"44,214",0.1,-0.3,-0.7,,,,,,,,,,,,,21,,,,,,,,,,
Triton Technology Fund,https://www.crunchbase.com/organization/triton-technology-fund,"San Diego, California, United States",,,"Greater San Diego Area, West Coast, Western US",,,,,,,,Active,"Triton Technology Fund is a seed stage investment fund specializes in healthcare, software, and communications industry.",,,,,,,,,,,,Venture Capital,Early Stage Venture,4,5,,1,1,1,,,,"44,966",-0.1,1.2,0.8,,,,,,,,,,,,,,,,,,,,,,,
Rader Reinfrank Investors,https://www.crunchbase.com/organization/rader-reinfrank-investors,"Beverly Hills, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,Active,It is a private equity firm specializing in investments in early-stage to mature companies.,,,,,,,,,,,,Private Equity Firm,"Late Stage Venture, Private Equity",4,5,,1,4,4,,,,"67,610",-0.4,0.7,-0.1,,,,,,,,,,,,,,,,,,,,,,,
Silicon Valley Internet Capital,https://www.crunchbase.com/organization/silicon-valley-internetcapital,"Monterey, California, United States",,,"West Coast, Western US",,"Silicon Valley Internet Capital is a venture capital firm specializing in investments in seed and early stage companies. The firm seeks to invest in disruptive technologies of applications, services, and solutions with a focus on emerging technologies that enable secure and high-speed networks. It primarily invests in healthcare including services, software, and life sciences; security including security systems, security applications and services, and physical security; consumer including financial transactions, services, and Internet 2.0; and enterprise systems including advanced storage systems and enterprise networking and computing.",,,,,,Active,Silicon Valley Internet Capital is a venture capital firm specializing in investments in seed and early stage companies.,,,,,,,,,,(831)375-3700,,Venture Capital,"Early Stage Venture, Seed",4,5,,,3,3,,,,"69,138",-0.5,0,-0.6,,,,,,,,,,,,,,,,,,,,,,,
Singularity University,https://www.crunchbase.com/organization/singularity-university,"Moffett Field, California, United States",,,"West Coast, Western US",,"Singularity University is a benefit corporation that provides educational programs, innovative partnerships, and a startup accelerator to help individuals, businesses, institutions, investors, NGOs, and governments understand cutting-edge technologies and how to utilize these technologies to positively impact billions of people. Singularity University permits individuals from more than 85 countries to apply growing technologies, including artificial intelligence and robotics, biotechnology, nanotechnology and digital fabrication, networks and computing systems, and medicine and neuroscience in order to address humanity’s major challenges such as education, energy, environment, food, global health, poverty, security, space, and water. Its educational programs consist of the graduate studies program, <a href=""https://www.dissertationcorp.co.uk/"">Dissertation Help</a> , the executive program, and exponential conferences. Singularity University was founded in 2008 and is headquartered in NASA Research Park, Silicon Valley. ",678,http://twitter.com/singularityu,http://www.linkedin.com/company/singularity-university,http://www.facebook.com/singularityu,,Active,"Singularity University is a benefit corporation that provides educational programs, innovative partnerships, and a startup accelerator.",2008-09-01,day,,,,,,https://su.org,info@su.org,(650) 200-3434,,University Program,,4,4,,1,,,,,,569,-0.7,0.3,-1.2,"366,403","284,296.4",48.2%,111,-9.02%,2.21,-15.1%,68.87%,2.76%,"180,353","-38,762",-17.69%,84,,,25,,,,,25666,USD,25666
"University of California, Santa Barbara",https://www.crunchbase.com/organization/university-of-california-santa-barbara,"Santa Barbara, California, United States",,,"West Coast, Western US",,"UC Santa Barbara is a leading center for teaching and research, distinguished by its interdisciplinary programs and a commitment to innovation.","1,369",https://twitter.com/ucsantabarbara?lang=en,https://www.linkedin.com/edu/school?id=17959,http://www.facebook.com/ucsantabarbara,$500M to $1B,Active,"UC Santa Barbara is a leading center for teaching and research, distinguished by its interdisciplinary programs.",1891-01-01,year,,,,,,http://www.ucsb.edu,ucsbalum@ia.ucsb.edu,1(805) 893-8000,,University Program,,2,4,,1,,,,,,"1,474",-1.1,-1.2,-0.9,"4,087,537","5,273,847.32",-19.58%,254,-11.86%,4.27,-3.53%,62.5%,6.27%,"14,898","3,136",26.66%,14,2,,55,,,,,,,
Mentor Capital,https://www.crunchbase.com/organization/mentor-capital,"Ramona, California, United States",,,"Greater San Diego Area, West Coast, Western US",,"Mentor Capital, Inc. (MNTR) is a public company that invests in medical and social use cannabis companies. Mentor takes a 10% to 100% position in the various members of our family of participating companies, but leaves operating control firmly in the hands of the cannabis company founders. Because adult social use and medical marijuana opportunities often overlap, Mentor Capital participates in the legal recreational marijuana market. However, Mentor’s preferred focus is medical and the company seeks to facilitate the application of cannabis to cancer wasting, calming seizures, Parkinson’s disease, reducing ocular pressures from glaucoma and blunting chronic pain. Mentor’s approach and capital structure allows its shareholders to buy an additional $140 million of Mentor shares at approximately a 12.5% discount. As money is sent in to buy into the growing cannabis portfolio, the proceeds are split pro rata amongst the cannabis companies that are participating in the indirect sale. As more private cannabis companies join in the consortium, the MNTR share price is pushed higher, other things being equal. The increasing share price may well increase the exercise of stock options and warrants by both Mentor Capital’s 1,500 mostly accredited shareholders and the public market in general. Using this approach, Mentor seeks to deliver a higher price to founders for a smaller slice of their business. Retaining control and receiving more cash are the two key advantages to cannabis founders working with Mentor Capital, Inc. Mentor Capital migrated to the cannabis space from leading-edge cancer investments when government actions collapsed the new leading cancer sector (e.g. Dendreon, the market leader, dropped from $44 per share to $2.90 per share.) Mentor still retains some cancer investments, but will complete the shift to the cannabis marketplace as profitable opportunities to exit present themselves. Originally, Mentor Capital was formed in Silicon Valley in 1985 with $1,000 by current CEO, Chet Billingsley. The company completed dozens of early private acquisitions and went public in 1995. Mentor Capital feels there is significant opportunity to approach the medical marijuana market as a business-focused, high-integrity, public company providing significantly more financing to private cannabis companies. As a result, Mentor will be able to return increasing stock value to the investing public. As a distinct first step in this direction, the Mentor CEO has placed his shares in escrow with a law firm to obviate the risk of pump and dump activity that has otherwise been associated by regulators with other public marijuana related firms. Cannabis related firms seeking a larger amount of long-term cooperative financing, for a smaller slice of their business, are encouraged to contact Mentor Capital to discuss reserving their pro rata portion of Mentor’s $140 million authorized raise.",8,,https://www.linkedin.com/company/mentor-capital-inc-mntr-,,,Active,Public Market Funding for Cannabis.,1985-01-01,year,2008-09-09,day,,,,http://mentorcapital.com,,(760) 788 – 4700,,Venture Capital,Early Stage Venture,4,4,,3,1,1,,,,"3,157",-0.3,-0.4,1.2,61,542.35,257.89%,86,"2,766.67%",2,0%,,,"31,757,268","-3,063,179",-8.8%,46,,,16,0,1,,Insurance; financial affairs,334253,USD,334253
BCG Digital Ventures,https://www.crunchbase.com/organization/bcg-digital-ventures,"Manhattan Beach, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,"Founded in January 2014, BCG Digital Ventures is a first-of-its-kind digital-innovation product development and commercialization firm that works with the world’s leading companies to develop, launch, and grow digital products, platforms, and businesses. The firm, headquartered in Manhattan Beach, California, has offices in Berlin, Boston, London, Seattle, San Francisco, and Sydney. Its world-class, multidisciplinary team of innovators and investors possesses a vast range of experience and insight to create disruptive market offerings for BCG’s clients.",46,https://twitter.com/BCGDV,https://www.linkedin.com/company/bcg-digital-ventures,https://www.facebook.com/BCGDV/,,Active,BCG Digital Ventures is a corporate investment and incubation firm.,2013-01-01,year,,,,,,http://www.bcgdv.com,inquiries@bcgdv.com,,,"Micro VC, Venture Capital",,4,4,,1,,,,,,"3,326",-0.3,2.1,2.5,"94,172","88,986.11",20.46%,124,-16.92%,3.15,12.18%,37.18%,-3.5%,"435,586","-67,478",-13.41%,39,,,33,,,,,,,
Adventus Ventures,https://www.crunchbase.com/organization/adventus-ventures,"Irvine, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,,1,,https://www.linkedin.com/company/adventus-ventures-llc/about/,,,Active,Adventus Ventures is a venture capital group and med device incubator.,,,,,,,,http://adventusvc.com/,shawnm@adventusvc.com,,,Venture Capital,,4,4,,4,,,,,,"3,644",0.8,-1.3,8.9,255,67.86,,2,,1.28,,71.65%,,"23,474,063",,,5,,,,,,,,,,
Leonard Green & Partners,https://www.crunchbase.com/organization/leonard-green-partners,"Los Angeles, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,"Leonard Green & Partners, L.P. is one of the nation's preeminent private equity firms with over $15 billion of private equity capital raised since inception.  Our firm, founded in 1989, has invested in 65 companies with aggregate value of $60.5 billion. Located in Los Angeles, California, we invest in established companies that are leaders in their markets.",111,,,,,Active,"Leonard Green & Partners, L.P. is one of the nation's preeminent private equity firms with over $15 billion of private equity capital",1989-01-01,year,,,,,,http://www.leonardgreen.com,investorrelations@leonardgreen.com,310.954.0404,,Private Equity Firm,Private Equity,4,4,,2,2,2,,,,"4,060",-0.5,-0.9,0.6,"3,932","5,462.45",-34.86%,115,-4.78%,2.1,-14.82%,52.12%,23.98%,"4,893,856","1,603,984",48.76%,10,,,13,,,,,2686386,USD,2686386
Freeman Spogli,https://www.crunchbase.com/organization/freeman-spogli,"Los Angeles, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,"Freeman Spogli & Co. Incorporated is a private equity firm specializing in acquisitions of middle market companies, growth capital, leveraged recapitalizations, management buyouts, corporate carve-outs, and equity investments. It primarily invests in the consumer sector with a focus on retail including catalog retail and retail services, restaurants, direct marketing, e-commerce, consumer products, and retail services and within the distribution sector it focuses on wholesale distribution and business to business distribution. The firm prefers to invest in companies based in North America with focus on the United States. It typically makes equity investments between $25 million and $150 million in companies with enterprise values between $100 million and $700 million and EBITDA between $10 million and $50 million. The firm seeks to take a seat on the board of directors of its portfolio companies. It may also invest in add-on acquisition opportunities. Freeman Spogli & Co. Incorporated was founded in 1983 and is based in Los Angeles, California with an additional office in New York, New York.",11,,https://www.linkedin.com/company/freeman-spogli-&-co./,https://www.facebook.com/pages/Freeman-Spogli-Co/155193657849557,,Active,Freeman Spogli is a private equity firm dedicated exclusively to investing in and partnering with management in consumer-related.,1983-01-01,year,,,,,,http://www.freemanspogli.com,ir@freemanspogli.com,310.444.1822,,Private Equity Firm,Private Equity,4,4,,2,1,1,,,,"5,434",0.5,5.2,4.8,"7,081","2,368.57",553.22%,28,-83.16%,3.13,14.25%,8.14%,-31.31%,"3,248,276","-6,938,175",-68.11%,30,,,9,,,,,122108962,USD,122108962
Stage 1 Fund,https://www.crunchbase.com/organization/stage-1-fund,"Anaheim, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,"Over the past 5 years, Stage 1 Financial has organically built a platform that generates validated deal flow. No longer do we wish to only support the investment process, but be part of it. Meet the Stage 1 Fund, which will allow us to leverage the Stage 1 Financial platform to invest in great brands alongside very successful investment partners.",1,,,,,Active,A Consumer Focused Venture Capital Opportunity,2018-01-01,year,,,,,,https://www.stageonefinancial.com/welcome-1,david@stage1financial.com,949.279.7101,,Venture Capital,"Early Stage Venture, Seed, Venture",4,4,,1,,,,,,"6,112",-0.3,1.8,7.9,,851.28,,,,,,,,,,,9,,,,,,,,,,
Y Ventures,https://www.crunchbase.com/organization/youniversity-ventures,"Monrovia, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,"Formerly known as Youniversity Ventures, Y Ventures focuses on the internet consumer space and works primarily with students and first-time entrepreneurs. The three founders of the fund are Jawed Karim, Kevin Hartz, and Keith Rabois. Jawed was a co-founder at YouTube and was one of the earliest engineers at PayPal. Kevin co-founded Eventbrite, a popular event registration service. Kevin was also co-founder and CEO of Xoom Corporation, an international money transfer company providing service in over 30 countries. Keith leads business development and strategy for Slide. Prior to Slide, Keith ran business development and advertising sales for LinkedIn. According to published reports, the firm's focus is on former and current students at Stanford University and at the University of Illinois at Urbana-Champaign.",8,,,,,Active,"Y Ventures is an early-stage venture investment group founded by Jawed Karim, co-founder of YouTube.",,,,,,,,http://www.yventures.com/,start@youniversityventures.com,,,Venture Capital,"Early Stage Venture, Seed",2,4,,,1,1,,,,"7,516",0,1.5,1.2,407,602.35,-36.98%,19,180.52%,2,2.7%,0%,-52.63%,"17,620,714","3,645,547",26.09%,4,,,,,,,,,,
